Customer_ID,Customer_Status,Old_Class,Geographical_ID,CustCreationDate,Net_ Purchase(IRR),Avg_Invoice_Row_No,Waste_Rate,Rejected_Rate,Avg_Purchase_In_Month,Date_Of_Last_ Purchase,Unnamed: 11,Unnamed: 12
100738,Active,B,1,2019-02-03,1142065849.0,15.90322581,0.117106758,0.05072475,67,2022-01-30,,
100739,Active,B,1,2019-02-03,1213767952.0,16.00833333,0.033678109,0.309202886,71,2022-02-03,,
100740,Active,C,1,2019-02-03,208693671.4,13.84285714,0.338483459,0.0,15,2022-01-25,,
100741,Active,C,1,2019-02-03,803326916.8,10.72307692,0.033124882,0.132407866,80,2022-02-02,,
100742,Active,A,1,2019-02-03,1703558811.0,21.49677419,0.022850505,0.11956996,65,2022-01-31,,
100744,Active,C,1,2019-02-03,173602517.4,14.08571429,0.617687735,0.580225443,15,2022-01-30,,
100746,Active,B,1,2019-02-03,1363192454.0,16.81621622,0.021546747,0.005778075,76,2022-01-30,,
100748,Active,C,1,2019-02-03,836649461.0,14.08571429,0.011532009,0.153024432,58,2022-01-31,,
100749,Active,B,4,2019-02-03,1147813088.0,11.72564103,0.0,0.033956524,74,2022-01-24,,
100751,Active,A,4,2019-02-03,886417105.0,8.761538462,0.070535518,0.122455832,27,2022-01-29,,
100752,Active,C,4,2019-02-03,254590671.0,10.625,0.097935798,0.374710768,24,2022-02-03,,
100754,Active,B,4,2019-02-03,623823478.9,10.33076923,0.06575477,0.216660911,83,2022-02-02,,
100755,Active,A,4,2019-02-03,1081182854.0,11.62580645,0.022224189,0.169849823,65,2022-01-30,,
100758,Active,C,1,2019-02-03,100796426.5,6.336363636,0.043495175,0.35959203,22,2022-01-29,,
100759,Active,B,1,2019-02-03,646908640.8,8.5,0.070192742,0.072620422,60,2022-01-29,,
100760,Active,B,1,2019-02-03,1054263227.0,15.25853659,0.025294692,0.021511726,83,2022-01-30,,
100761,Active,C,1,2019-02-03,605537894.9,16.64210526,0.053728352,0.391604788,44,2022-01-25,,
100762,Active,C,1,2019-02-03,288288475.9,13.20769231,0.006427442,0.0,29,2022-01-31,,
100764,Active,B,1,2019-02-03,1236595194.0,15.5372093,0.012039109,0.0,85,2022-02-03,,
100765,Active,B,1,2019-02-03,1801534237.0,15.76666667,0.047667022,0.042619392,103,2022-02-02,,
100768,Active,A,1,2019-02-03,1343333245.0,17.09189189,0.099020279,0.169050281,76,2022-01-30,,
100769,Active,C,1,2019-02-03,1238315666.0,10.9,0.533747295,0.022528048,38,2022-02-02,,
100772,Active,C,1,2019-02-03,763423927.7,14.892,0.1286705,0.272362398,49,2022-01-30,,
100774,Active,C,1,2019-02-03,532626486.2,8.726666667,0.012082347,0.0,29,2022-02-03,,
100778,Active,C,1,2019-02-03,122695787.8,8.257142857,0.102210609,0.0,15,2022-02-03,,
100780,Active,B,1,2019-02-03,493662367.0,11.77407407,0.245899678,0.170013018,58,2022-02-03,,
100782,Active,B,1,2019-02-03,816398026.8,10.09032258,0.243816202,0.004359239,60,2022-01-24,,
100783,Active,B,1,2019-02-03,590614054.6,9.965517241,0.058735613,0.031708335,65,2022-01-30,,
100786,Active,B,1,2019-02-03,1532200680.0,21.81666667,0.072036819,0.27864943,62,2022-02-03,,
100787,Active,C,4,2019-02-03,229146197.0,17.34,0.014454246,0.140358345,13,2022-02-03,,
100798,Active,C,4,2019-02-03,76278058.92,8.742857143,0.253499321,0.06994115,15,2022-01-31,,
100807,Active,C,4,2019-02-03,242165961.5,6.263157895,0.051882014,0.076997162,36,2022-01-31,,
100808,Active,B,1,2019-02-03,241929445.7,24.48,0.026426356,0.045543204,13,2022-01-24,,
100809,Active,C,1,2019-02-03,311968382.6,5.684375,0.077145946,0.357642133,63,2022-01-24,,
100814,Active,A+,1,2019-02-03,2243935015.0,13.3,0.022976211,0.177133145,65,2022-01-29,,
100818,Active,A,1,2019-02-03,117940248.1,9.1375,0.023352028,0.01448166,18,2022-01-30,,
100822,Active,C,1,2019-02-03,377195509.6,12.24,0.024306535,0.795089688,35,2022-01-24,,
100827,Active,B,1,2019-02-03,719096933.8,10.78846154,0.040962671,0.275172506,53,2022-01-30,,
100828,Active,C,1,2019-02-03,935879504.8,13.99230769,0.323842723,0.147623398,54,2022-01-30,,
100829,Active,A+,1,2019-02-03,1956968093.0,21.621875,0.090114924,0.164678473,65,2022-02-03,,
100832,Active,A,1,2019-02-03,758863389.6,8.742857143,0.003570665,0.046644718,99,2022-01-31,,
100836,Active,C,1,2019-02-03,359638383.2,7.65,0.045985942,0.244348819,80,2022-01-30,,
100837,Active,B,1,2019-02-03,1068818521.0,21.25,0.154252534,0.821344599,60,2022-01-25,,
100839,Active,B,4,2019-02-03,640903282.7,12.97368421,0.14875775,0.236058212,38,2022-02-03,,
100842,Active,C,1,2019-02-03,838702288.7,11.528125,0.188463576,0.028720214,67,2022-02-02,,
100843,Active,C,1,2019-02-03,442157461.1,9.066666667,0.081786817,0.196539986,62,2022-02-02,,
100844,Active,B,1,2019-02-03,1592477017.0,19.08857143,0.069708788,0.006342111,71,2022-02-02,,
100845,Active,A,1,2019-02-03,1904449629.0,20.4,0.101967741,0.033492475,62,2022-01-30,,
100849,Active,B,4,2019-02-03,423983797.7,10.73684211,0.001331653,0.133101659,40,2022-01-30,,
100858,Active,B,1,2019-02-03,391639136.3,7.4375,0.018516221,0.320110201,45,2022-02-03,,
100860,Active,B,1,2019-02-03,313577417.4,18.41666667,0.005234397,1.104379702,11,2022-01-25,,
100865,Active,B,1,2019-02-03,2235090747.0,18.76538462,0.023315376,0.0328542,51,2022-02-02,,
100866,Active,B,1,2019-02-03,2068653152.0,15.55319149,0.023281168,0.179999459,96,2022-01-29,,
100871,Active,C,1,2019-02-03,1127448233.0,7.846153846,0.011952723,0.080470252,54,2022-01-25,,
100876,Active,B,1,2019-02-03,2340600382.0,23.71052632,0.125953496,0.23287861,76,2022-02-03,,
100877,Active,C,1,2019-02-03,302702647.3,7.48,0.001054836,0.206330205,40,2022-01-29,,
100880,Active,B,1,2019-02-03,689462916.5,14.22962963,0.178023053,1.072370775,54,2022-01-24,,
100881,Active,C,1,2019-02-03,684013917.1,11.05,0.035093183,0.146745351,71,2022-01-24,,
100886,Active,B,1,2019-02-03,446335301.2,8.122222222,0.194721966,0.33896999,78,2022-01-29,,
100887,Active,C,1,2019-02-03,373328041.3,10.76666667,0.229904342,0.722013212,53,2022-01-29,,
100888,Active,B,1,2019-02-03,1265233289.0,16.46875,0.010681343,0.21642574,65,2022-01-24,,
100889,Active,C,1,2019-02-03,736765531.6,11.57307692,0.018707077,0.499426216,53,2022-01-29,,
100890,Active,B,1,2019-02-03,1169052553.0,15.13,0.013660781,0.061897038,63,2022-02-03,,
100892,Active,C,1,2019-02-03,259902019.9,5.707142857,0.022845799,0.303585744,56,2022-02-02,,
100895,Active,C,1,2019-02-03,227191186.0,8.16,0.0,0.272750953,33,2022-02-03,,
100896,Active,A+,1,2019-02-03,1131536166.0,22.49230769,0.007127512,0.0,31,2022-02-03,,
100897,Active,B,1,2019-02-03,1429034303.0,19.28157895,0.007634513,0.089326571,85,2022-02-02,,
100898,Active,A,1,2019-02-03,2224397430.0,18.36666667,0.074348971,0.144766313,107,2022-01-31,,
100899,Active,A,1,2019-02-03,1602130760.0,14.92222222,0.022482393,0.041088114,76,2022-01-25,,
100901,Active,A,1,2019-02-03,1037008622.0,13.10789474,0.087827485,0.321669512,78,2022-01-31,,
100906,Active,C,1,2019-02-03,512765508.8,12.22380952,0.037723492,0.140539651,49,2022-01-31,,
100907,Active,B,1,2019-02-03,752593200.4,12.22692308,0.014585516,0.111454187,53,2022-02-03,,
100914,Active,B,1,2019-02-03,1246519555.0,9.418,0.0,0.0,98,2022-01-25,,
100915,Active,B,1,2019-02-03,1187303917.0,15.35,0.018273172,0.095093892,78,2022-01-25,,
100917,Active,C,1,2019-02-03,75586161.0,6.8,0.0,0.323962577,17,2022-02-03,,
100918,Active,B,1,2019-02-03,1093541589.0,14.73333333,0.088469789,0.014126617,71,2022-02-02,,
100919,Active,A+,1,2019-02-03,2709290165.0,22.6972973,0.014538604,0.0,78,2022-02-02,,
100920,Active,C,1,2019-02-03,262441563.7,6.722727273,0.070937973,0.023019596,44,2022-01-24,,
100924,Active,C,1,2019-02-03,697337436.8,10.9225,0.006262896,0.130464214,80,2022-02-03,,
100929,Active,A+,1,2019-02-03,2958860378.0,21.81666667,0.048259957,0.002220948,108,2022-02-02,,
100930,Active,C,1,2019-02-03,100534611.8,6.29,0.0,0.0,27,2022-01-25,,
100932,Active,C,1,2019-02-03,183163462.6,4.165,0.121304255,0.0,36,2022-01-31,,
100933,Active,B,1,2019-02-03,363162219.0,7.042857143,0.022621212,0.0,53,2022-01-25,,
100935,Active,B,1,2019-02-03,714791265.5,11.09473684,0.088175313,0.259632117,76,2022-01-24,,
100937,Active,C,1,2019-02-03,331303076.8,12.97368421,0.031092138,0.019334935,36,2022-02-02,,
100938,Active,A,1,2019-02-03,1885812246.0,19.52571429,0.098685709,0.005833757,74,2022-02-02,,
100940,Active,C,1,2019-02-03,515856304.2,20.66153846,0.135391637,0.197968349,29,2022-01-31,,
100941,Active,B,1,2019-02-03,405376243.4,8.641666667,0.019978877,0.0,51,2022-02-03,,
100943,Active,C,1,2019-02-03,421298169.7,15.3,0.065667525,0.015641761,29,2022-02-03,,
100948,Active,C,1,2019-02-03,175767377.4,14.73333333,0.467423492,0.625146997,15,2022-02-02,,
100949,Active,C,1,2019-02-03,389662173.4,12.92,0.0,0.318595771,31,2022-01-31,,
100950,Active,A,1,2019-02-03,1967276276.0,19.91956522,0.064065817,0.0,99,2022-02-03,,
100952,Active,B,1,2019-02-03,1146443478.0,15.00689655,0.009085759,0.178997372,56,2022-02-02,,
100957,Active,C,1,2019-02-03,283621879.1,11.00952381,0.302028849,0.244627656,47,2022-01-29,,
100958,Active,C,1,2019-02-03,540270127.0,7.99,0.0,0.192913247,80,2022-02-02,,
100959,Active,C,1,2019-02-03,432112513.0,13.27619048,0.1075563,0.326435698,44,2022-02-03,,
100963,Active,C,1,2019-02-03,574673206.6,14.348,0.032854849,0.082404578,53,2022-02-03,,
100964,Active,C,1,2019-02-03,860838551.0,20.2,0.0,0.087898724,42,2022-02-03,,
100965,Active,C,1,2019-02-03,243518152.0,12.9625,0.035169466,0.299113933,15,2022-01-25,,
100967,Active,C,1,2019-02-03,610037805.5,16.2,0.01364592,0.0,33,2022-01-24,,
100968,Active,C,1,2019-02-03,149343002.8,8.925,0.02496729,0.66773312,26,2022-01-24,,
100970,Active,A,1,2019-02-03,409949212.1,9.255555556,0.0,0.041472931,20,2022-01-24,,
100971,Active,C,1,2019-02-03,1320282826.0,23.2,0.00211122,0.217638704,36,2022-02-02,,
100972,Active,B,1,2019-02-03,1499144515.0,21.43478261,0.093498137,0.115589335,45,2022-01-29,,
100974,Active,B,1,2019-02-03,1039709296.0,12.89166667,0.059086372,0.178131453,74,2022-01-30,,
100976,Active,C,1,2019-02-03,637651813.4,9.851282051,0.006354163,0.276962442,78,2022-02-03,,
100978,Active,A,1,2019-02-03,277533280.4,11.17142857,0.0,0.065965943,35,2022-01-31,,
100980,Active,C,1,2019-02-03,386824318.9,7.444827586,0.012202977,0.263741577,56,2022-01-30,,
100982,Active,C,1,2019-02-03,2086202743.0,32.06551724,0.009730544,0.00342827,69,2022-02-03,,
100983,Active,B,1,2019-02-03,473462561.0,9.435,0.020177948,0.151288565,44,2022-01-24,,
100985,Active,C,1,2019-02-03,257233177.3,11.56,0.0,0.280601506,26,2022-01-24,,
100989,Active,C,1,2019-02-03,1560805466.0,16.62682927,0.005760777,0.21028716,81,2022-02-03,,
100991,Active,B,1,2019-02-03,1263515414.0,12.73396226,0.010051459,0.251382639,110,2022-02-03,,
100992,Active,B,1,2019-02-03,523371211.6,15.14545455,0.031544574,0.778870844,45,2022-01-31,,
100994,Active,B,1,2019-02-03,523019925.1,18.16875,0.022174154,0.098944683,29,2022-01-25,,
100995,Active,C,1,2019-02-03,357088764.1,17.30909091,0.0,0.389031008,24,2022-01-31,,
100996,Active,C,1,2019-02-03,120437370.2,8.311111111,0.0,1.127579727,20,2022-01-31,,
100998,Active,C,1,2019-02-03,393896131.1,9.916666667,0.055380577,0.281285785,35,2022-02-03,,
100999,Active,C,1,2019-02-03,275896005.6,7.48,0.0,0.103989397,35,2022-02-02,,
101003,Active,A,1,2019-02-03,1454647291.0,12.4804878,0.084814005,0.085384644,89,2022-01-31,,
101004,Active,B,1,2019-02-03,1168923508.0,13.16129032,0.004806804,0.214217107,60,2022-01-30,,
101005,Active,A,1,2019-02-03,1109987409.0,33.25625,0.113454549,0.083081566,31,2022-01-29,,
101008,Active,B,1,2019-02-03,697026454.0,11.2625,0.051117958,0.035988462,51,2022-01-30,,
101009,Active,A,1,2019-02-03,1776420454.0,22.20625,0.031470713,0.193788163,65,2022-02-03,,
101012,Active,C,1,2019-02-03,435504136.1,8.378571429,0.014427131,0.136077149,31,2022-01-29,,
101013,Active,C,1,2019-02-03,1359020658.0,26.03684211,0.074969038,0.040311051,40,2022-01-25,,
101017,Active,C,1,2019-02-03,349158876.2,16.08461538,0.085202275,0.061414244,29,2022-01-25,,
101019,Active,C,1,2019-02-03,171879840.6,12.14285714,0.028045203,0.101709524,18,2022-01-29,,
101021,Active,B,1,2019-02-03,354759901.4,15.82307692,0.222547908,0.172068447,33,2022-01-31,,
101027,Active,B,4,2019-02-03,1142340947.0,12.93030303,0.014202786,0.024652174,71,2022-02-03,,
101034,Active,C,4,2019-02-03,306654897.4,5.034615385,0.012769028,0.232647058,51,2022-02-02,,
101042,Active,C,4,2019-02-03,66483062.64,3.683333333,0.0,0.678630839,24,2022-01-24,,
101044,Active,A,4,2019-02-03,916443672.1,20.3,0.069497503,0.204114295,33,2022-02-03,,
101052,Active,B,4,2019-02-03,765218764.2,10.43181818,0.000434292,0.136121377,47,2022-01-30,,
101056,Active,A+,4,2019-02-03,1209561297.0,15.81944444,0.012680616,0.218839706,74,2022-01-30,,
101057,Active,C,4,2019-02-03,356312896.1,6.851515152,0.00182417,0.041618146,65,2022-01-30,,
101058,Active,B,4,2019-02-03,494646841.3,6.451282051,0.023466446,0.161458951,80,2022-01-29,,
101060,Active,C,1,2019-02-03,346840346.5,10.268,0.14305133,1.013069085,54,2022-01-30,,
101066,Active,A+,1,2019-02-03,3886107051.0,34.89722222,0.023005522,0.011910303,65,2022-01-29,,
101072,Active,B,4,2019-02-03,208552473.2,5.623076923,0.001448606,0.0,54,2022-02-03,,
101076,Active,C,4,2019-02-03,86339190.48,10.48333333,0.023588325,0.116895767,11,2022-01-29,,
101078,Active,B,4,2019-02-03,265256809.7,9.968181818,0.002687765,0.0,44,2022-01-29,,
101082,Active,C,4,2019-02-03,580052415.1,17.28333333,0.025605,0.293086019,24,2022-01-24,,
101083,Active,B,4,2019-02-03,358871614.7,10.03809524,0.010449144,0.0,44,2022-01-30,,
101084,Active,A,4,2019-02-03,773250146.3,9.69,0.028278229,0.0,62,2022-01-31,,
101086,Active,C,4,2019-02-03,221767145.8,10.71,0.0,0.332277863,44,2022-02-03,,
101091,Active,B,4,2019-02-03,543789991.0,9.265,0.061057622,0.074343093,38,2022-02-02,,
101092,Active,A,4,2019-02-03,477443739.7,9.69,0.006136737,0.156117152,42,2022-02-02,,
101094,Active,A,4,2019-02-03,1139739460.0,18.9,0.0,0.165150875,31,2022-01-30,,
101095,Active,C,4,2019-02-03,137599862.8,10.04545455,0.096868141,0.779060002,22,2022-01-30,,
101097,Active,B,4,2019-02-03,336579961.2,5.288888889,0.01143689,0.163945373,53,2022-02-03,,
101098,Active,C,4,2019-02-03,29014817.16,5.95,0.0,11.09728949,8,2022-02-03,,
101099,Active,B,4,2019-02-03,1176691776.0,18.76071429,0.019657768,0.006487492,58,2022-01-25,,
101103,Active,B,4,2019-02-03,237380382.8,11.9,0.076664433,0.147582543,29,2022-02-02,,
101104,Active,C,4,2019-02-03,107449484.8,7.99,0.092410978,0.0,22,2022-02-03,,
101106,Active,C,4,2019-02-03,146173969.2,6.46,0.046653547,1.333698249,20,2022-01-31,,
101107,Active,B,4,2019-02-03,1068217449.0,17.99166667,0.013415523,0.027074844,49,2022-02-02,,
101109,Active,C,4,2019-02-03,468139734.6,7.589285714,0.00548671,0.074143591,54,2022-01-31,,
101110,Active,B,4,2019-02-03,395405395.3,12.14285714,0.004541029,0.204515486,26,2022-01-31,,
101112,Active,B,4,2019-02-03,448645948.9,10.84761905,0.01225645,0.005383231,42,2022-01-31,,
101114,Active,C,4,2019-02-03,213791149.4,9.633333333,0.026376663,0.007441748,29,2022-01-24,,
101115,Active,B,4,2019-02-03,76764930.12,4.25,0.31498227,0.539471631,22,2022-01-29,,
101116,Active,A,4,2019-02-03,850890977.2,10.890625,0.0,0.150585573,67,2022-01-31,,
101117,Active,B,4,2019-02-03,447931834.7,12.88421053,0.012329497,0.197876164,38,2022-02-02,,
101118,Active,C,4,2019-02-03,297982440.8,13.88333333,0.01216545,0.244392205,31,2022-01-31,,
101121,Inactive,A+,4,2019-02-03,366271338.7,11.37692308,0.007691451,0.006582857,56,2022-01-25,,
101122,Active,B,4,2019-02-03,479236421.6,9.842105263,0.011977017,0.0,38,2022-02-02,,
101124,Active,C,4,2019-02-03,188866814.2,13.3875,0.047436568,0.684202162,17,2022-01-31,,
101127,Active,C,4,2019-02-03,183004286.6,7.555555556,0.0,0.085549894,17,2022-01-31,,
101130,Active,B,4,2019-02-03,256625742.0,10.285,0.0,0.0,42,2022-01-29,,
101131,Active,C,4,2019-02-03,586361859.1,6.052,0.048575708,0.411896678,53,2022-01-30,,
101137,Inactive,C,4,2019-02-03,630735397.0,10.2,0.021279701,0.577273947,65,2022-01-30,,
101140,Active,A,4,2019-02-03,896380442.8,15.16578947,0.044859637,0.0,78,2022-01-30,,
101141,Active,A,4,2019-02-03,968402423.4,11.82093023,0.022591384,0.069804752,89,2022-01-30,,
101142,Active,C,4,2019-02-03,251253845.4,6.580645161,0.033853664,0.232267445,63,2022-01-30,,
101145,Active,B,4,2019-02-03,1366696773.0,15.05714286,0.005449835,0.150031868,78,2022-01-24,,
101146,Active,C,4,2019-02-03,149423623.6,8.589473684,0.0,0.637411857,36,2022-01-29,,
101148,Active,C,4,2019-02-03,332181150.4,8.570833333,0.003622905,0.203984298,53,2022-01-29,,
101150,Active,B,1,2019-02-03,1376306804.0,17.2902439,0.04617323,0.07397499,81,2022-02-03,,
101151,Active,C,1,2019-02-03,558743010.7,12.22692308,0.100923263,0.011068694,54,2022-02-02,,
101153,Active,B,1,2019-02-03,1132311416.0,12.15757576,0.036292858,0.076922801,65,2022-01-31,,
101159,Active,C,1,2019-02-03,363142777.4,8.130434783,0.026789564,0.2732702,51,2022-01-24,,
101168,Active,C,4,2019-02-03,473448539.0,11.74545455,0.053971633,0.051546806,49,2022-01-31,,
101171,Active,B,4,2019-02-03,437851528.3,6.997674419,0.006200145,0.046677395,85,2022-02-02,,
101179,Active,B,4,2019-02-03,569428458.7,7.87804878,0.028216621,0.134313389,80,2022-01-29,,
101190,Active,B,4,2019-02-03,664189175.8,13.98636364,0.034714614,0.279341947,47,2022-01-29,,
101192,Active,C,4,2019-02-03,378128681.6,9.633333333,0.068640381,0.000439767,45,2022-01-29,,
101194,Active,C,4,2019-02-03,176456995.3,7.083333333,0.052307375,0.176190041,38,2022-02-02,,
101201,Active,B,4,2019-02-03,789632518.6,8.245,0.02521303,0.115750223,76,2022-01-29,,
101203,Active,B,4,2019-02-03,477097827.2,9.66875,0.023923654,0.168025223,60,2022-02-02,,
101204,Active,B,4,2019-02-03,678710356.7,10.91923077,0.074141432,0.006561752,51,2022-01-29,,
101206,Active,C,4,2019-02-03,268589225.8,5.372,0.021243766,0.116257207,51,2022-01-31,,
101207,Active,B,4,2019-02-03,276807561.0,15.14545455,0.039563222,0.0,26,2022-01-30,,
101211,Active,B,1,2019-02-03,1327805987.0,17.94444444,0.046461327,0.038173514,58,2022-02-02,,
101213,Active,B,1,2019-02-03,881353044.8,17.13076923,0.087341658,0.026795642,51,2022-01-25,,
101214,Active,C,1,2019-02-03,564860905.1,9.255555556,0.049780399,0.002344986,54,2022-01-31,,
101218,Active,B,4,2019-02-03,311008489.0,12.62857143,0.025196956,0.502594072,42,2022-02-02,,
101220,Active,B,4,2019-02-03,657464065.0,13.76190476,0.056570277,0.330355653,42,2022-02-02,,
101223,Active,B,4,2019-02-03,624529029.5,13.855,0.095188123,0.166235241,38,2022-01-24,,
101229,Active,B,4,2019-02-03,985716912.1,9.534782609,0.036878738,0.158518742,47,2022-01-29,,
101232,Active,B,4,2019-02-03,1117333877.0,18.82142857,0.027661193,0.0,54,2022-02-02,,
101236,Active,B,4,2019-02-03,165390415.7,6.516666667,0.0,0.0,35,2022-01-31,,
101252,Active,C,4,2019-02-03,233981582.3,5.95,0.071378574,0.36324325,47,2022-02-02,,
101256,Active,C,4,2019-02-03,187102390.6,10.50909091,0.290610929,0.453648402,24,2022-02-02,,
101257,Active,C,4,2019-02-03,93600755.64,5.666666667,0.013975397,0.26191871,22,2022-02-03,,
101258,Active,C,4,2019-02-03,436406450.6,9.003703704,0.179680115,0.087252482,54,2022-02-02,,
101259,Active,C,4,2019-02-03,116959736.4,7.48,0.010716476,0.087395776,24,2022-02-02,,
101264,Active,C,4,2019-02-03,334445532.4,10.86111111,0.007508605,0.579858837,38,2022-02-02,,
101269,Active,C,4,2019-02-03,230260941.5,7.068421053,0.06092276,0.332550221,35,2022-01-30,,
101271,Active,C,4,2019-02-03,131909851.4,6.027272727,0.070352863,0.544611275,22,2022-02-03,,
101276,Active,C,4,2019-02-03,211219015.3,8.630769231,0.0,0.108717216,29,2022-02-03,,
101289,Active,C,4,2019-02-03,26513208.0,3.74,0.0,4.24602e-05,13,2022-02-03,,
101294,Active,C,4,2019-02-03,1857360465.0,11.75833333,0.017984547,0.01356139,26,2022-01-30,,
101297,Active,B,4,2019-02-03,54200082.48,3.1875,0.004031302,1.677831002,17,2022-02-02,,
101301,Active,C,4,2019-02-03,1042983752.0,12.09318182,0.009413974,0.08004967,89,2022-01-29,,
101310,Active,C,4,2019-02-03,183060256.1,8.985714286,0.012740761,0.068948622,29,2022-02-02,,
101311,Active,C,4,2019-02-03,345378693.2,14.73333333,0.002503612,0.114076067,22,2022-01-31,,
101315,Active,B,4,2019-02-03,501483389.4,11.08695652,0.057912598,0.080483721,45,2022-01-30,,
101326,Active,C,4,2019-02-03,298598236.9,6.146153846,0.051021979,0.0,51,2022-01-29,,
101329,Active,A+,4,2019-02-03,2801147473.0,10.27727273,0.003118448,0.000694856,44,2022-02-02,,
101353,Active,B,4,2019-02-03,111817533.8,11.9,0.0,0.045162387,20,2022-01-31,,
101357,Active,C,4,2019-02-03,291042738.7,6.233333333,0.0,0.026364313,26,2022-01-31,,
101368,Active,C,4,2019-02-03,72017856.12,4.675,0.0,0.499574939,15,2022-01-31,,
101375,Active,C,4,2019-02-03,113749361.9,4.707692308,0.0,0.0,27,2022-01-31,,
101376,Active,C,4,2019-02-03,272135594.8,7.042857143,0.001723256,0.218615751,42,2022-01-25,,
101377,Active,C,4,2019-02-03,120435236.2,7.771428571,0.0,1.238335613,15,2022-01-25,,
101392,Active,C,4,2019-02-03,165257842.8,8.5,0.041287356,0.059080334,24,2022-01-31,,
101397,Active,C,4,2019-02-03,198042104.2,6.435714286,0.000414488,0.0,26,2022-01-29,,
101410,Active,B,4,2019-02-03,255666862.9,8.5,0.001974795,0.395260289,36,2022-02-03,,
101415,Active,C,4,2019-02-03,37197655.08,5.1,0.0,0.345560277,11,2022-02-02,,
101419,Active,C,4,2019-02-03,286710442.3,7.171875,0.0,0.043407623,62,2022-02-03,,
101431,Active,B,4,2019-02-03,683121862.6,7.672972973,0.027214326,0.024024268,74,2022-02-02,,
101437,Active,C,4,2019-02-03,138461985.5,6.233333333,0.167503667,2.225844384,26,2022-01-30,,
101450,Active,A,4,2019-02-03,1552700773.0,16.65227273,0.010180224,0.113450798,90,2022-01-31,,
